Sample,Voltage
0,0.0
1,1.2246467991473532e-16
2,-2.4492935982947064e-16
3,3.6739403974420594e-16
4,-4.8985871965894128e-16
5,6.1232339957367663e-16
6,-7.3478807948841188e-16
7,8.5725275940314722e-16
8,-9.7971743931788257e-16
9,1.1021821192326179e-15
10,-1.2246467991473533e-15
11,4.8998251578625891e-15
12,-1.4695761589768238e-15
13,-1.9606728399089416e-15
14,-1.7145055188062944e-15
15,5.3896838775215305e-15
16,-1.9594348786357651e-15
17,-1.4708141202500005e-15
18,-2.2043642384652358e-15
19,5.8795425971804719e-15
20,-2.4492935982947065e-15
21,-9.8095540059105927e-16
22,-9.7996503157251783e-15
23,6.3694013168394133e-15
24,-2.9391523179536475e-15
25,-4.9109668093211799e-16
26,3.9213456798178833e-15
27,6.8592600364983547e-15
28,-3.4290110376125889e-15
29,-1.2379612731767154e-18
30,-1.0779367755043061e-14
31,7.3491187561572953e-15
32,-3.9188697572715303e-15
33,4.8862075838576458e-16
34,2.9416282405000009e-15
35,7.8389774758162374e-15
36,-4.4087284769304716e-15
37,9.7847947804470586e-16
38,-1.1759085194360944e-14
39,8.328836195475178e-15
40,-4.898587196589413e-15
41,1.567919291290565e-14
42,1.9619108011821185e-15
43,8.8186949151341202e-15
44,-1.9599300631450357e-14
45,1.9581969173625882e-15
46,-1.2738802633678827e-14
47,-4.9023010804089429e-15
48,-5.878304635907295e-15
49,1.6658910352223535e-14
50,9.8219336186423597e-16
51,9.7984123544520014e-15
52,7.8426913596357665e-15
53,2.937914356680471e-15
54,-1.3718520072996709e-14
55,-3.9225836410910602e-15
56,-6.8580220752251778e-15
57,1.7638627791541416e-14
58,2.4759225463534308e-18
59,1.0778129793769884e-14
60,-2.1558735510086122e-14
61,3.9176317959983534e-15
62,-1.4698237512314591e-14
63,-2.9428662017731778e-15
64,-7.8377395145430605e-15
65,1.8618345230859297e-14
66,-9.7724151677152916e-16
67,1.1757847233087767e-14
68,5.8832564810000018e-15
69,4.8973492353162361e-15
70,-1.5677954951632475e-14
71,-1.963148762455295e-15
72,-8.8174569538609433e-15
73,1.9598062670177181e-14
74,-1.9569589560894117e-15
75,1.273756467240565e-14
76,-2.3518170388721888e-14
77,5.8770666746341189e-15
78,-1.6657672390950356e-14
79,-9.8343132313741267e-16
80,-9.7971743931788261e-15
81,2.0577780109495062e-14
82,-3.13583858258113e-14
83,-1.4704427318680477e-14
84,3.9238216023642371e-15
85,6.8567841139520009e-15
86,-1.763738983026824e-14
87,2.8417995546584478e-14
88,-3.9198601262900713e-14
89,-6.8642118815910615e-15
90,-3.9163938347251765e-15
91,1.4696999551041415e-14
92,-2.5477605267357653e-14
93,3.6258210983673888e-14
94,9.8046021608178859e-15
95,9.7600355549835246e-16
96,-1.175660927181459e-14
97,2.2537214988130828e-14
98,-3.3317820704447069e-14
99,-1.2744992440044709e-14
100,1.9643867237284719e-15
101,8.8162189925877664e-15
102,-1.9596824708904003e-14
103,3.0377430425220244e-14
104,1.5685382719271533e-14
105,-4.9047770029552959e-15
106,-5.875828713360942e-15
107,1.6656434429677181e-14
108,-2.7437040145993419e-14
109,3.8217645862309657e-14
110,7.8451672821821203e-15
111,2.9354384341341176e-15
112,-1.3716044150450356e-14
113,2.4496649866766593e-14
114,-3.5277255583082831e-14
115,-1.0785557561408946e-14
116,4.9518450927068616e-18
117,1.0775653871223532e-14
118,-2.1556259587539768e-14
119,3.2336865303856006e-14
120,-4.3117471020172244e-14
121,-2.9453421243195312e-15
122,-7.8352635919967067e-15
123,1.8615869308312946e-14
124,-2.9396475024629181e-14
125,4.0177080740945419e-14
126,5.8857324035463556e-15
127,4.8948733127698823e-15
128,-1.5675479029086121e-14
129,2.6456084745402359e-14
130,-3.7236690461718594e-14
131,-8.82612268277318e-15
132,-1.9544830335430583e-15
133,1.2735088749859296e-14
134,-2.3515694466175534e-14
135,3.4296300182491775e-14
136,1.1766512962000004e-14
137,-9.8590724568376608e-16
138,-9.7946984706324723e-15
139,2.0575304186948709e-14
140,-3.135590990326495e-14
141,4.2136515619581188e-14
142,3.9262975249105901e-15
143,6.8543081914056479e-15
144,-1.7634913907721887e-14
145,2.8415519624038125e-14
146,-3.9196125340354362e-14
147,-6.8666878041374145e-15
148,-3.9139179121788235e-15
149,1.4694523628495061e-14
150,-2.5475129344811299e-14
151,3.6255735061127537e-14
152,-4.7036340777443775e-14
153,9.7352763295199905e-16
154,-1.1754133349268238e-14
155,2.2534739065584474e-14
156,-3.3315344781900712e-14
157,4.409595049821695e-14
158,1.9668626462748253e-15
159,8.8137430700414126e-15
160,-1.9594348786357652e-14
161,3.0374954502673887e-14
162,-4.1155560218990125e-14
163,5.1936165935306363e-14
164,-6.2716771651622601e-14
165,7.3497377367938839e-14
166,2.9408854637360953e-14
167,-1.8628248921044712e-14
168,7.8476432047284741e-15
169,2.9329625115877642e-15
170,-1.3713568227904002e-14
171,2.449417394422024e-14
172,-3.5274779660536481e-14
173,4.6055385376852719e-14
174,-5.6835991093168957e-14
175,6.7616596809485188e-14
176,-7.8397202525801426e-14
177,-2.4509029479498359e-14
178,1.3728423763182123e-14
179,-2.9478180468658846e-15
180,-7.8327876694503529e-15
181,1.8613393385766592e-14
182,-2.939399910208283e-14
183,4.0174604818399068e-14
184,-5.0955210534715306e-14
185,6.1735816251031538e-14
186,-7.2516421967347776e-14
187,-3.038981003795201e-14
188,1.9609204321635772e-14
189,-8.8285986053195338e-15
190,-1.9520071109967049e-15
191,1.2732612827312944e-14
192,-2.351321854362918e-14
193,3.4293824259945418e-14
194,-4.5074429976261656e-14
195,5.5855035692577894e-14
196,-6.6635641408894138e-14
197,7.7416247125210376e-14
198,2.5489984880089419e-14
199,-1.4709379163773181e-14
200,3.9287734474569439e-15
201,6.8518322688592941e-15
202,-1.7632437985175533e-14
203,2.8413043701491771e-14
204,-3.9193649417808005e-14
205,4.997425513412425e-14
206,-6.0754860850440488e-14
207,7.1535466566756726e-14
208,3.1370765438543066e-14
209,-2.0590159722226831e-14
210,9.8095540059105919e-15
211,9.7105171040564545e-16
212,-1.1751657426721884e-14
213,2.253226314303812e-14
214,-3.3312868859354361e-14
215,4.4093474575670599e-14
216,-5.4874080291986837e-14
217,6.5654686008303075e-14
218,-7.6435291724619313e-14
219,-2.6470940280680479e-14
220,1.5690334564364241e-14
221,-4.9097288480480028e-15
222,-5.8708768682682352e-15
223,1.6651482584584473e-14
224,-2.7432088300900711e-14
225,3.8212694017216949e-14
226,-4.8993299733533187e-14
227,5.9773905449849425e-14
228,-7.0554511166165663e-14
229,8.1335116882481901e-14
230,2.1571115122817891e-14
231,-1.0790509406501652e-14
232,9.9036901854137233e-18
233,1.0770702026130824e-14
234,-2.1551307742447064e-14
235,3.2331913458763299e-14
236,-4.3112519175079537e-14
237,5.3893124891395774e-14
238,-6.4673730607712012e-14
239,7.545433632402825e-14
240,-8.6234942040344488e-14
241,-1.66712899649553e-14
242,5.8906842486390624e-15
243,4.8899214676771755e-15
244,-1.5670527183993413e-14
245,2.6451132900309651e-14
246,-3.7231738616625892e-14
247,4.801234433294213e-14
248,-5.8792950049258362e-14
249,6.95735557655746e-14
250,-8.0354161481890838e-14
251,-2.2552070523408951e-14
252,1.1771464807092711e-14
253,-9.9085909077647289e-16
254,-9.7897466255397647e-15
255,2.0570352341856004e-14
256,-3.1350958058172242e-14
257,4.213156377448848e-14
258,-5.2912169490804718e-14
259,6.369277520712095e-14
260,-7.4473380923437188e-14
261,8.5253986639753438e-14
262,1.765224536554636e-14
263,-6.8716396492301213e-15
264,-3.9089660670861166e-15
265,1.4689571783402354e-14
266,-2.5470177499718592e-14
267,3.625078321603483e-14
268,-4.7031388932351068e-14
269,5.7811994648667312e-14
270,-6.859260036498355e-14
271,7.9373206081299788e-14
272,2.3533025924000007e-14
273,-1.2752420207683771e-14
274,1.9718144913675322e-15
275,8.8087912249487066e-15
276,-1.9589396941264945e-14
277,3.0370002657581179e-14
278,-4.1150608373897417e-14
279,5.1931214090213655e-14
280,-6.2711819806529899e-14
281,7.3492425522846137e-14
282,-8.4273031239162375e-14
283,-1.863320076613742e-14
284,7.8525950498211802e-15
285,2.9280106664950574e-15
286,-1.3708616382811296e-14
287,2.4489222099127532e-14
288,-3.5269827815443773e-14
289,4.6050433531760011e-14
290,-5.6831039248076249e-14
291,6.7611644964392487e-14
292,-7.8392250680708725e-14
293,8.9172856397024963e-14
294,1.3733375608274829e-14
295,-2.9527698919585914e-15
296,-7.8278358243576469e-15
297,1.8608441540673885e-14
298,-2.9389047256990123e-14
299,4.0169652973306361e-14
300,-5.0950258689622599e-14
301,6.1730864405938837e-14
302,-7.2511470122255075e-14
303,8.3292075838571312e-14
304,-9.407268155488755e-14
305,-8.8335504504122398e-15
306,-1.9470552659039981e-15
307,1.2727660982220236e-14
308,-2.3508266698536476e-14
309,3.428887241485271e-14
310,-4.5069478131168948e-14
311,5.5850083847485186e-14
312,-6.6630689563801424e-14
313,7.7411295280117662e-14
314,-8.81919009964339e-14
315,-1.4714331008865889e-14
316,3.9337252925496507e-15
317,6.8468804237665872e-15
318,-1.7627486140082825e-14
319,2.8408091856399063e-14
320,-3.9188697572715304e-14
321,4.9969303289031542e-14
322,-6.0749909005347774e-14
323,7.1530514721664012e-14
324,-8.231112043798025e-14
325,9.3091726154296488e-14
326,-1.0387233187061273e-13
327,9.6609986531293864e-16
328,-1.254335433032452e-13
329,2.2527311297945416e-14
330,-1.4699475473587768e-13
331,4.4088522730577892e-14
332,5.8817709274721906e-14
333,6.5649734163210361e-14
334,3.7256497842089424e-14
335,8.721094559584285e-14
336,1.5695286409456948e-14
337,1.0877215702847533e-13
338,-5.8659250231755284e-15
339,1.3033336846110779e-13
340,-2.7427136455808003e-14
341,1.5189457989374026e-13
342,-4.8988347888440479e-14
343,-5.3917884116859312e-14
344,-7.0549559321072962e-14
345,-3.2356672684226837e-14
346,-9.2110770753705437e-14
347,-1.0795461251594359e-14
348,-1.1367198218633791e-13
349,1.0765750181038118e-14
350,-1.3523319361897038e-13
351,3.2326961613670591e-14
352,-1.5679440505160285e-13
353,5.3888173046303067e-14
354,4.9018058958996719e-14
355,7.5449384478935549e-14
356,2.7456847526364246e-14
357,9.7010595911568025e-14
358,5.8956360937317692e-15
359,1.1857180734420049e-13
360,-1.5665575338900706e-14
361,1.4013301877683296e-13
362,-3.7226786771533185e-14
363,-6.5679445233766607e-14
364,-5.8787998204165661e-14
365,-4.4118233801134131e-14
366,-8.0349209636798137e-14
367,-2.2557022368501655e-14
368,-1.0191042106943061e-13
369,-9.958109358691799e-16
370,-1.2347163250206308e-13
371,2.0565400496763297e-14
372,-1.4503284393469555e-13
373,4.2126611929395772e-14
374,6.0779620075904019e-14
375,6.3687823362028248e-14
376,3.9218408643271543e-14
377,8.5249034794660724e-14
378,1.7657197210639068e-14
379,1.068102462272932e-13
380,-3.9040142219934098e-15
381,1.2837145765992569e-13
382,-2.5465225654625887e-14
383,1.4993266909255816e-13
384,-4.702643708725836e-14
385,-5.5879794918041432e-14
386,-6.8587648519890836e-14
387,-3.4318583485408956e-14
388,-9.0148859952523312e-14
389,-1.2757372052776477e-14
390,-1.1171007138515579e-13
391,8.803839379855999e-15
392,-1.3327128281778828e-13
393,3.0365050812488478e-14
394,-1.5483249425042075e-13
395,5.1926262245120954e-14
396,5.0979969760178838e-14
397,7.3487473677753423e-14
398,2.9418758327546362e-14
399,9.5048685110385899e-14
400,7.8575468949138878e-15
401,1.1660989654301839e-13
402,-1.3703664537718588e-14
403,1.3817110797565086e-13
404,-3.5264875970351066e-14
405,1.5973231940828334e-13
406,-5.6826087402983541e-14
407,-4.608014460231625e-14
408,-7.8387298835616011e-14
409,-2.4518933169683775e-14
410,-9.9948510268248499e-14
411,-2.9577217370512982e-15
412,-1.2150972170088098e-13
413,1.8603489695581177e-14
414,-1.4307093313351345e-13
415,4.0164701128213653e-14
416,6.2741530877086132e-14
417,6.1725912560846135e-14
418,4.1180319444453663e-14
419,8.3287123993478611e-14
420,1.9619108011821184e-14
421,1.0484833542611109e-13
422,-1.9421034208112909e-15
423,1.2640954685874356e-13
424,-2.3503314853443768e-14
425,1.4797075829137604e-13
426,-4.5064526286076241e-14
427,-5.7841705719223545e-14
428,-6.6625737718708723e-14
429,-3.6280494286591069e-14
430,-8.8186949151341199e-14
431,-1.4719282853958596e-14
432,-1.0974816058397367e-13
433,6.8419285786738804e-15
434,-1.3130937201660615e-13
435,2.8403140011306356e-14
436,-1.5287058344923863e-13
437,4.9964351443938835e-14
438,5.2941880561360957e-14
439,7.152556287657131e-14
440,3.1380669128728481e-14
441,9.3086774309203786e-14
442,9.8194576960960055e-15
443,1.1464798574183626e-13
444,-1.174175373653647e-14
445,1.3620919717446874e-13
446,-3.3302965169168946e-14
447,1.5777040860710121e-13
448,-5.4864176601801422e-14
449,-4.804205540349837e-14
450,-7.6425388034433898e-14
451,-2.6480843970865894e-14
452,-9.7986599467066374e-14
453,-4.9196325382334172e-15
454,-1.1954781089969885e-13
455,1.6641578894399058e-14
456,-1.4110902233233133e-13
457,3.8202790327031534e-14
458,-1.626702337649638e-13
459,5.976400175966401e-14
460,4.3142230245635782e-14
461,8.1325213192296486e-14
462,2.1581018813003303e-14
463,1.0288642462492896e-13
464,1.9807380370827447e-17
465,1.2444763605756144e-13
466,-2.1541404052261649e-14
467,1.4600884749019391e-13
468,-4.3102615484894128e-14
469,1.6757005892282639e-13
470,-6.4663826917526597e-14
471,-3.8242405087773188e-14
472,-8.6225038350159073e-14
473,-1.6681193655140716e-14
474,-1.0778624978279155e-13
475,4.8800177774917619e-15
476,-1.2934746121542402e-13
477,2.6441229210124239e-14
478,-1.509086726480565e-13
479,4.8002440642756715e-14
480,-1.7246988408068898e-13
481,6.9563652075389185e-14
482,3.3342579929910601e-14
483,9.1124863508021661e-14
484,1.1781368497278125e-14
485,1.1268607494065415e-13
486,-9.779842935354351e-15
487,1.3424728637328661e-13
488,-3.1341054367986827e-14
489,1.5580849780591909e-13
490,-5.2902265800619303e-14
491,-5.0003966204680489e-14
492,-7.4463477233251785e-14
493,-2.8442754772048013e-14
494,-9.6024688665884261e-14
495,-6.8815433394155357e-15
496,-1.1758590009851672e-13
497,1.4679668093216942e-14
498,-1.391471115311492e-13
499,3.6240879525849414e-14
500,-1.6070832296378168e-13
501,5.7802090958481897e-14
502,4.5104141046817901e-14
503,7.9363302391114373e-14
504,2.3542929614185422e-14
505,1.0092451382374685e-13
506,1.9817181815529458e-15
507,1.2248572525637931e-13
508,-1.9579493251079529e-14
509,1.4404693668901179e-13
510,-4.1140704683712008e-14
511,1.6560814812164426e-13
512,-6.2701916116344484e-14
513,-4.0204315888955308e-14
