Sample,Voltage
514,-8.426312754897696e-14
515,-1.8643104456322832e-14
516,-1.0582433898160944e-13
517,2.9181069763096434e-15
518,-1.273855504142419e-13
519,2.447931840894212e-14
520,-1.4894676184687438e-13
521,4.6040529841574596e-14
522,-1.7050797327950688e-13
523,6.7601741274207072e-14
524,3.530449073109272e-14
525,8.9162952706839548e-14
526,1.3743279298460243e-14
527,1.1072416413947202e-13
528,-7.8179321341722333e-15
529,1.3228537557210451e-13
530,-2.9379143566804708e-14
531,1.5384658700473699e-13
532,-5.0940354999437183e-14
533,1.7540779843736946e-13
534,-7.2501566432069659e-14
535,-3.0404665573230132e-14
536,-9.4062777864702135e-14
537,-8.8434541405976534e-15
538,-1.1562398929733462e-13
539,1.2717757292034822e-14
540,-1.371852007299671e-13
541,3.4278968724667301e-14
542,-1.5874641216259958e-13
543,5.5840180157299777e-14
544,4.7066051848000014e-14
545,7.7401391589932247e-14
546,2.5504840415367542e-14
547,9.8962603022564723e-14
548,3.9436289827350643e-15
549,1.2052381445519721e-13
550,-1.7617582449897413e-14
551,1.4208502588782969e-13
552,-3.9178793882529889e-14
553,1.6364623732046216e-13
554,-6.0740005315162359e-14
555,-4.2166226690137427e-14
556,-8.2301216747794834e-14
557,-2.0605015257504951e-14
558,-1.0386242818042731e-13
559,9.5619617512752502e-16
560,-1.254236396130598e-13
561,2.2517407607760001e-14
562,-1.4698485104569227e-13
563,4.4078619040392477e-14
564,-1.6854606247832475e-13
565,6.5639830473024959e-14
566,3.7266401532274839e-14
567,8.7201041905657435e-14
568,1.570519009964236e-14
569,1.0876225333828991e-13
570,-5.8560213329901147e-15
571,1.3032346477092239e-13
572,-2.7417232765622591e-14
573,1.5188467620355486e-13
574,-4.8978444198255064e-14
575,1.7344588763618734e-13
576,-7.0539655630887546e-14
577,-3.2366576374412245e-14
578,-9.2100867063520022e-14
579,-1.0805364941779773e-14
580,-1.136620784961525e-13
581,1.0755846490852703e-14
582,-1.3522328992878497e-13
583,3.2317057923485182e-14
584,-1.5678450136141745e-13
585,5.3878269356117658e-14
586,-1.7834571279404993e-13
587,7.5439480788750134e-14
588,2.7466751216549658e-14
589,9.700069222138261e-14
590,5.9055397839171828e-15
591,1.1856190365401509e-13
592,-1.5655671648715294e-14
593,1.4012311508664756e-13
594,-3.721688308134777e-14
595,1.6168432651928004e-13
596,-5.8778094513980246e-14
597,1.8324553795191251e-13
598,-8.0339305946612721e-14
599,-2.256692605868707e-14
600,-1.019005173792452e-13
601,-1.0057146260545935e-15
602,-1.2346172881187767e-13
603,2.0555496806577881e-14
604,-1.4502294024451015e-13
605,4.2116708239210357e-14
606,-1.6658415167714262e-13
607,6.3677919671842833e-14
608,-1.881453631097751e-13
609,8.5239131104475309e-14
610,1.766710090082448e-14
611,1.0680034253710778e-13
612,-3.8941105318079962e-15
613,1.2836155396974026e-13
614,-2.5455321964440472e-14
615,1.4992276540237274e-13
616,-4.7016533397072951e-14
617,1.7148397683500521e-13
618,-6.8577744829705421e-14
619,-3.4328487175594365e-14
620,-9.0138956262337897e-14
621,-1.2767275742961891e-14
622,-1.1170016769497037e-13
623,8.7939356896705853e-15
624,-1.3326137912760285e-13
625,3.0355147122303063e-14
626,-1.5482259056023532e-13
627,5.1916358554935539e-14
628,-1.763838019928678e-13
629,7.3477569987568008e-14
630,2.9428662017731777e-14
631,9.5038781420200484e-14
632,7.8674505850993014e-15
633,1.1659999285283296e-13
634,-1.3693760847533174e-14
635,1.3816120428546544e-13
636,-3.525497228016565e-14
637,1.5972241571809791e-13
638,-5.6816183712798126e-14
639,1.8128362715073039e-13
640,-7.8377395145430608e-14
641,-2.452883685986919e-14
642,-9.9938606578063084e-14
643,-2.9676254272367122e-15
644,-1.2149981801069555e-13
645,1.8593586005395765e-14
646,-1.4306102944332802e-13
647,4.0154797438028238e-14
648,-1.646222408759605e-13
649,6.171600887066072e-14
650,-1.8618345230859298e-13
651,8.3277220303293196e-14
652,-2.0774466374122545e-13
653,-1.225352437073064e-13
654,-1.9321997306258773e-15
655,1.2639964316855814e-13
656,-2.508670866064904e-13
657,-7.9412820842041436e-14
658,-4.5054622595890832e-14
659,1.6952206603382309e-13
660,-2.9398950947175535e-13
661,-3.6290397976776484e-14
662,-8.8177045461155784e-14
663,2.1264448889908804e-13
664,1.1763541854944381e-13
665,6.8320248884884668e-15
666,-1.3129946832642072e-13
667,2.5576691176435302e-13
668,7.4512995684178848e-14
669,4.9954447753753419e-14
670,-1.744218911916857e-13
671,2.9888933462961797e-13
672,3.1390572818913897e-14
673,9.3076870619018371e-14
674,-2.1754431405695065e-13
675,-1.1273559339158121e-13
676,-1.1731850046351057e-14
677,1.3619929348428334e-13
678,-2.6066673692221558e-13
679,-6.9613170526316261e-14
680,-5.4854272911616007e-14
681,1.7932171634954829e-13
682,-3.0378915978748053e-13
683,-2.6490747661051306e-14
684,-9.7976695776880959e-14
685,2.2244413921481324e-13
686,1.0783576823371862e-13
687,1.6631675204213646e-14
688,-1.4109911864214592e-13
689,2.6556656208007819e-13
690,6.4713345368453673e-14
691,5.9754098069478594e-14
692,-1.8422154150741087e-13
693,3.0868898494534314e-13
694,2.1590922503188718e-14
695,1.0287652093474355e-13
696,-2.2734396437267583e-13
697,-1.0293594307585604e-13
698,-2.1531500362076237e-14
699,1.4599894380000851e-13
700,-2.7046638723794075e-13
701,-5.9813520210591086e-14
702,-6.4653923227341182e-14
703,1.8912136666527346e-13
704,-3.135888101032057e-13
705,-1.6691097345326128e-14
706,-1.0777634609260613e-13
707,2.3224378953053841e-13
708,9.8036117917993437e-14
709,2.6431325519938824e-14
710,-1.508987689578711e-13
711,2.7536621239580337e-13
712,5.4913695052728492e-14
713,6.9553748385203782e-14
714,-1.9402119182313605e-13
715,-1.362587156253958e-13
716,1.1791272187463538e-14
717,1.1267617125046873e-13
718,-2.3714361468840098e-13
719,-9.313629276013085e-14
720,-3.1331150677801412e-14
721,1.5579859411573369e-13
722,-2.8026603755366593e-13
723,-5.0013869894865904e-14
724,-7.445357354306637e-14
725,1.9892101698099864e-13
726,1.3135889046753321e-13
727,-6.8914470296009493e-15
728,-1.1757599640833132e-13
729,2.4204343984626359e-13
730,8.8236467602268262e-14
731,3.6230975835664006e-14
732,-1.6069841927359627e-13
733,2.8516586271152854e-13
734,4.511404473700331e-14
735,7.9353398700928957e-14
736,-2.0382084213886122e-13
737,-1.2645906530967063e-13
738,1.9916218717383598e-15
739,1.2247582156619391e-13
740,-2.4694326500412615e-13
741,-8.3336642444405675e-14
742,-4.1130800993526593e-14
743,1.6559824443145886e-13
744,-2.900656878693911e-13
745,-4.0214219579140723e-14
746,-8.4253223858791545e-14
747,2.0872066729672381e-13
748,1.2155924015180804e-13
749,2.9082032861242297e-15
750,-1.273756467240565e-13
751,2.5184309016198876e-13
752,7.8436817286543087e-14
753,4.6030626151389181e-14
754,-1.7049806958932145e-13
755,2.9496551302725372e-13
756,3.5314394421278135e-14
757,8.9153049016654132e-14
758,-2.136204924545864e-13
759,-1.1665941499394545e-13
760,-7.8080284439868197e-15
761,1.3227547188191908e-13
762,-2.5674291531985138e-13
763,-7.3536992128680499e-14
764,-5.0930451309251775e-14
765,1.7539789474718404e-13
766,-2.9986533818511633e-13
767,-3.0414569263415541e-14
768,-9.405287417451672e-14
769,2.1852031761244899e-13
770,1.1175958983608286e-13
771,1.2707853601849409e-14
772,-1.3717529703978167e-13
773,2.6164274047771394e-13
774,6.8637166970817912e-14
775,5.5830276467114362e-14
776,-1.8029771990504662e-13
777,3.0476516334297889e-13
778,2.5514744105552954e-14
779,9.8952699332379308e-14
780,-2.2342014277031158e-13
781,-1.0685976467822028e-13
782,-1.7607678759711998e-14
783,1.4207512219764426e-13
784,-2.6654256563557655e-13
785,-6.3737341812955312e-14
786,-6.0730101624976956e-14
787,1.8519754506290921e-13
788,-3.096649885008415e-13
789,-2.0614918947690366e-14
790,-1.0385252449024191e-13
791,2.2831996792817416e-13
792,1.0195993952035768e-13
793,2.2507503917574589e-14
794,-1.4697494735550685e-13
795,2.7144239079343911e-13
796,5.8837516655092724e-14
797,6.5629926782839544e-14
798,-1.900973702207718e-13
799,3.1456481365870407e-13
800,1.5715093789827776e-14
801,1.087523496481045e-13
802,-2.3321979308603678e-13
803,-9.7060114362495088e-14
804,-2.7407329075437176e-14
805,1.5187477251336943e-13
806,-2.7634221595130173e-13
807,-5.3937691497230137e-14
808,-7.0529751940702131e-14
809,1.9499719537863439e-13
810,-3.1946463881656668e-13
811,-1.0815268631965186e-14
812,-1.1365217480596708e-13
813,2.3811961824389934e-13
814,9.2160289204632501e-14
815,3.2307154233299767e-14
816,-1.5677459767123202e-13
817,2.8124204110916429e-13
818,4.9037866339367549e-14
819,7.5429577098564719e-14
820,-1.99897020536497e-13
821,3.2436446397442924e-13
822,5.9154434741025965e-15
823,1.1855199996382968e-13
824,-2.4301944340176195e-13
825,-8.7260464046769913e-14
826,-3.7206979391162354e-14
827,1.6167442282909463e-13
828,-2.861418662670269e-13
829,-4.4138041181504961e-14
830,-8.0329402256427306e-14
831,2.0479684569435959e-13
832,1.2548306175417226e-13
833,-1.0156183162400073e-15
834,-1.2345182512169227e-13
835,2.4791926855962451e-13
836,8.2360638888907326e-14
837,4.2106804549024942e-14
838,-1.6657424798695722e-13
839,2.9104169142488946e-13
840,3.9238216023642368e-14
841,8.5229227414289894e-14
842,-2.0969667085222217e-13
843,-1.2058323659630968e-13
844,-3.8842068416225818e-15
845,1.2835165027955486e-13
846,-2.5281909371748713e-13
847,-7.7460813731044738e-14
848,-4.7006629706887536e-14
849,1.7147407314481981e-13
850,-2.9594151658275208e-13
851,-3.433839086577978e-14
852,-9.0129052572152481e-14
853,2.1459649601008476e-13
854,1.1568341143844709e-13
855,8.7840319994851717e-15
856,-1.3325147543741745e-13
857,2.5771891887534969e-13
858,7.2560988573182138e-14
859,5.1906454864750123e-14
860,-1.763738983026824e-13
861,3.0084134174061464e-13
862,2.9438565707917192e-14
863,9.5028877730015082e-14
864,-2.1949632116794735e-13
865,-1.107835862805845e-13
866,-1.3683857157347761e-14
867,1.3815130059528003e-13
868,-2.626187440332123e-13
869,-6.766116341531955e-14
870,-5.6806280022612711e-14
871,1.8127372346054499e-13
872,-3.0574116689847725e-13
873,-2.4538740550054602e-14
874,-9.9928702887877669e-14
875,2.2439614632580994e-13
876,1.0588376112272191e-13
877,1.858368231521035e-14
878,-1.4305112575314262e-13
879,2.6751856919107486e-13
880,6.2761338257456963e-14
881,6.1706105180475305e-14
882,-1.8617354861840757e-13
883,3.1064099205633982e-13
884,1.9638915392192011e-14
885,1.0482852804574026e-13
886,-2.2929597148367252e-13
887,-1.0098393596485933e-13
888,-2.3483507473072941e-14
889,1.4795095091100521e-13
890,-2.7241839434893748e-13
891,-5.7861513099594375e-14
892,-6.6605930338337892e-14
893,1.9107337377627016e-13
894,-3.1554081721420243e-13
895,-1.4739090234329423e-14
896,-1.0972835320360284e-13
897,2.3419579664153514e-13
898,9.6084110806996739e-14
899,2.8383332630935528e-14
900,-1.528507760688678e-13
901,2.7731821950680009e-13
902,5.2961687941731788e-14
903,7.150575549620048e-14
904,-1.9597319893413275e-13
905,3.2044064237206504e-13
906,9.8392650764668343e-15
907,1.1462817836146543e-13
908,-2.390956217993977e-13
909,-9.1184285649134152e-14
910,-3.3283157788798116e-14
911,1.5775060122673038e-13
912,-2.8221804466466265e-13
913,-4.8061862783869194e-14
914,-7.6405580654063068e-14
915,2.0087302409199534e-13
916,-3.253404675299276e-13
917,-4.9394399186042444e-15
918,-1.1952800351932802e-13
919,2.4399544695726031e-13
920,8.6284460491271564e-14
921,3.818298294666071e-14
922,-1.6265042638459297e-13
923,2.8711786982252526e-13
924,4.3162037626006606e-14
925,8.1305405811925655e-14
926,-2.0577284924985792e-13
927,3.3024029268779022e-13
928,3.9614760741654893e-17
929,1.2442782867719061e-13
930,-2.4889527211512287e-13
931,-8.1384635333408964e-14
932,-4.3082808104523297e-14
933,1.6755025154245556e-13
934,-2.9201769498038783e-13
935,-3.8262212468144019e-14
936,-8.6205230969788255e-14
937,2.1067267440772051e-13
938,-3.3514011784565278e-13
939,4.8602103971209347e-15
940,-1.2932765383505319e-13
941,2.5379509727298549e-13
942,7.6484810175546377e-14
943,4.7982633262385885e-14
944,-1.7245007670031815e-13
945,2.9691752013825044e-13
946,3.3362387310281431e-14
947,9.1105056127650843e-14
948,-2.155724995655831e-13
949,3.4003994300351539e-13
950,-9.7600355549835238e-15
951,1.3422747899291578e-13
952,-2.5869492243084805e-13
953,-7.1584985017683789e-14
954,-5.2882458420248479e-14
955,1.7734990185818073e-13
956,-3.01817345296113e-13
957,-2.8462562152418837e-14
958,-9.600488128551343e-14
959,2.2047232472344569e-13
960,-3.4493976816137795e-13
961,1.4659860712846115e-14
962,-1.3912730415077837e-13
963,2.6359474758871066e-13
964,6.6685159859821201e-14
965,5.7782283578111066e-14
966,-1.8224972701604332e-13
967,3.0671717045397561e-13
968,2.356273699455625e-14
969,1.0090470644337602e-13
970,-2.253721498813083e-13
971,-1.0490775756722357e-13
972,-1.9559685870708702e-14
973,1.4402712930864098e-13
974,-2.6849457274657322e-13
975,-6.1785334701958614e-14
976,-6.2682108735973654e-14
977,1.8714955217390593e-13
978,-3.1161699561183818e-13
979,-1.8662911836693659e-14
980,-1.0580453160123861e-13
981,2.3027197503917089e-13
982,1.0000793240936098e-13
983,2.4459511028571293e-14
984,-1.4892695446650357e-13
985,2.7339439790443584e-13
986,5.6885509544096026e-14
987,6.7581933893836241e-14
988,-1.9204937733176852e-13
989,3.1651682076970079e-13
990,1.3763086678831071e-14
991,1.1070435675910119e-13
992,-2.3517180019703345e-13
993,-9.510810725149839e-14
994,-2.9359336186433883e-14
995,1.5382677962436616e-13
996,-2.782942230622984e-13
997,-5.1985684386233432e-14
998,-7.2481759051698829e-14
999,1.9694920248963111e-13
1000,-3.2141664592756335e-13
1001,-8.8632615209684807e-15
1002,-1.1560418191696379e-13
1003,2.4007162535489606e-13
1004,9.0208282093635803e-14
1005,3.4259161344296471e-14
1006,-1.5872660478222875e-13
1007,2.8319404822016101e-13
1008,4.7085859228370845e-14
1009,7.7381584209561429e-14
1010,-2.018490276474937e-13
1011,3.2631647108542596e-13
1012,3.9634363631058916e-15
1013,1.2050400707482638e-13
1014,-2.4497145051275862e-13
1015,-8.5308456935773203e-14
1016,-3.9158986502159059e-14
1017,1.6362642994009133e-13
1018,-2.8809387337802358e-13
1019,-4.2186034070508257e-14
1020,-8.2281409367424017e-14
1021,2.0674885280535628e-13
1022,-3.3121629624328853e-13
1023,9.3638879475669758e-16
